customer_id,target,join_date,age,income,balance_avg_3m,balance_avg_6m,sector_str,product_type_str,utilization_ratio,delinq_flag,baseline_score
1,0,202301,24,1800,1200,1180,retail,loan,0.12,0,700
2,1,202301,45,4200,300,320,services,card,0.88,1,540
3,0,202301,37,3200,2100,2080,retail,mortgage,0.30,0,680
4,1,202301,29,2100,500,490,construction,loan,0.76,1,560
5,0,202301,52,5100,3400,3380,health,mortgage,0.22,0,720
6,1,202301,33,2300,700,720,services,card,0.81,1,575
7,0,202301,41,3900,2500,2480,retail,loan,0.28,0,690
8,1,202301,27,1950,450,430,construction,card,0.91,1,530
9,0,202302,25,1850,1250,1210,retail,loan,0.15,0,705
10,1,202302,46,4100,280,310,services,card,0.90,1,535
11,0,202302,38,3300,2050,2070,retail,mortgage,0.34,0,675
12,1,202302,30,2200,520,510,construction,loan,0.79,1,555
13,0,202302,53,5000,3350,3340,health,mortgage,0.24,0,718
14,1,202302,34,2400,680,700,services,card,0.83,1,570
15,0,202302,42,4000,2550,2520,retail,loan,0.31,0,688
16,1,202302,28,2050,470,460,construction,card,0.93,1,525
17,0,202303,26,1900,1300,1275,retail,loan,0.18,0,710
18,1,202303,47,4050,260,300,services,card,0.92,1,528
19,0,202303,39,3400,2000,2040,retail,mortgage,0.36,0,670
20,1,202303,31,2250,540,520,construction,loan,0.82,1,550
21,0,202303,54,4950,3300,3310,health,mortgage,0.27,0,715
22,1,202303,35,2450,650,690,services,card,0.85,1,565
23,0,202303,43,4050,2600,2560,retail,loan,0.33,0,684
24,1,202303,29,2150,490,470,construction,card,0.95,1,520
